Ore Name,ItemStack,Item ID,Display Name,Wildcard
foodFlour,1xitem.flourItem@0,harvestcraft:flourItem,面粉,false
foodFootlong,1xitem.footlongItem@0,harvestcraft:footlongItem,法式长棍面包,false
foodFrenchtoast,1xitem.frenchtoastItem@0,harvestcraft:frenchtoastItem,法式吐司,false
foodFriedchicken,1xitem.friedchickenItem@0,harvestcraft:friedchickenItem,炸鸡,false
foodFriedegg,1xitem.friedeggItem@0,harvestcraft:friedeggItem,煎蛋,false
foodFriedonions,1xitem.friedonionsItem@0,harvestcraft:friedonionsItem,油煎洋葱,false
foodFriedpecanokra,1xitem.friedpecanokraItem@0,harvestcraft:friedpecanokraItem,炸秋葵塞山核桃,false
foodFriedrice,1xitem.friedriceItem@0,harvestcraft:friedriceItem,炒饭,false
foodFries,1xitem.friesItem@0,harvestcraft:friesItem,炸薯条,false
foodFrogcooked,1xitem.frogcookedItem@0,harvestcraft:frogcookedItem,熟蛙腿,false
foodFrograw,1xitem.frograwItem@0,harvestcraft:frograwItem,生青蛙,false
foodFrosteddonut,1xitem.frosteddonutItem@0,harvestcraft:frosteddonutItem,糖霜甜甜圈,false
foodFruitcrumble,1xitem.fruitcrumbleItem@0,harvestcraft:fruitcrumbleItem,水果松脆饼,false
foodFruitpunch,1xitem.fruitpunchItem@0,harvestcraft:fruitpunchItem,果汁潘趣酒,false
foodFruitsalad,1xitem.fruitsaladItem@0,harvestcraft:fruitsaladItem,水果沙拉,false
foodFutomaki,1xitem.futomakiItem@0,harvestcraft:futomakiItem,大卷寿司,false
foodGarammasala,1xitem.garammasalaItem@0,harvestcraft:garammasalaItem,咖喱粉,false
foodGardensoup,1xitem.gardensoupItem@0,harvestcraft:gardensoupItem,菜园汤,false
foodGarlicbread,1xitem.garlicbreadItem@0,harvestcraft:garlicbreadItem,蒜蓉面包,false
foodGarlicchicken,1xitem.garlicchickenItem@0,harvestcraft:garlicchickenItem,蒜香鸡,false
foodGarlicmashedpotatoes,1xitem.garlicmashedpotatoesItem@0,harvestcraft:garlicmashedpotatoesItem,蒜蓉土豆泥,false
foodGeneraltsochicken,1xitem.generaltsochickenItem@0,harvestcraft:generaltsochickenItem,左宗棠鸡,false
foodGherkin,1xitem.gherkinItem@0,harvestcraft:gherkinItem,腌黄瓜,false
foodGingerbread,1xitem.gingerbreadItem@0,harvestcraft:gingerbreadItem,生姜面包,false
foodGingerchicken,1xitem.gingerchickenItem@0,harvestcraft:gingerchickenItem,老姜鸡,false
foodGingeredrhubarbtart,1xitem.gingeredrhubarbtartItem@0,harvestcraft:gingeredrhubarbtartItem,大黄生姜挞,false
foodGingersnaps,1xitem.gingersnapsItem@0,harvestcraft:gingersnapsItem,姜饼,false
foodGingersoda,1xitem.gingersodaItem@0,harvestcraft:gingersodaItem,姜汁汽水,false
foodGlazedcarrots,1xitem.glazedcarrotsItem@0,harvestcraft:glazedcarrotsItem,糖水胡萝卜,false
foodGooseberryjelly,1xitem.gooseberryjellyItem@0,harvestcraft:gooseberryjellyItem,醋栗果酱,false
foodGooseberryjellysandwich,1xitem.gooseberryjellysandwichItem@0,harvestcraft:gooseberryjellysandwichItem,醋栗果酱三明治,false
foodGooseberryjuice,1xitem.gooseberryjuiceItem@0,harvestcraft:gooseberryjuiceItem,醋栗汁,false
foodGooseberrymilkshake,1xitem.gooseberrymilkshakeItem@0,harvestcraft:gooseberrymilkshakeItem,醋栗奶昔,false
foodGooseberrypie,1xitem.gooseberrypieItem@0,harvestcraft:gooseberrypieItem,醋栗馅饼,false
foodGooseberrysmoothie,1xitem.gooseberrysmoothieItem@0,harvestcraft:gooseberrysmoothieItem,醋栗冰沙,false
foodGooseberryyogurt,1xitem.gooseberryyogurtItem@0,harvestcraft:gooseberryyogurtItem,醋栗酸奶,false
foodGrapefruitjelly,1xitem.grapefruitjellyItem@0,harvestcraft:grapefruitjellyItem,西柚果酱,false
foodGrapefruitjellysandwich,1xitem.grapefruitjellysandwichItem@0,harvestcraft:grapefruitjellysandwichItem,西柚果酱三明治,false
foodGrapefruitjellysmoothie,1xitem.grapefruitsmoothieItem@0,harvestcraft:grapefruitsmoothieItem,西柚冰沙,false
foodGrapefruitjuice,1xitem.grapefruitjuiceItem@0,harvestcraft:grapefruitjuiceItem,西柚汁,false
foodGrapefruitsoda,1xitem.grapefruitsodaItem@0,harvestcraft:grapefruitsodaItem,西柚汽水,false
foodGrapefruityogurt,1xitem.grapefruityogurtItem@0,harvestcraft:grapefruityogurtItem,西柚酸奶,false
foodGrapejelly,1xitem.grapejellyItem@0,harvestcraft:grapejellyItem,葡萄果酱,false
foodGrapejuice,1xitem.grapejuiceItem@0,harvestcraft:grapejuiceItem,葡萄汁,false
foodGrapesalad,1xitem.grapesaladItem@0,harvestcraft:grapesaladItem,葡萄沙拉,false
foodGrapesmoothie,1xitem.grapesmoothieItem@0,harvestcraft:grapesmoothieItem,葡萄冰沙,false
foodGrapesoda,1xitem.grapesodaItem@0,harvestcraft:grapesodaItem,葡萄汽水,false
foodGrapeyogurt,1xitem.grapeyogurtItem@0,harvestcraft:grapeyogurtItem,葡萄酸奶,false
foodGravy,1xitem.gravyItem@0,harvestcraft:gravyItem,肉汁,false
foodGreenheartfish,1xitem.greenheartfishItem@0,harvestcraft:greenheartfishItem,绿心鱼,false
foodGrilledasparagus,1xitem.grilledasparagusItem@0,harvestcraft:grilledasparagusItem,烤芦笋,false
foodGrilledcheese,1xitem.grilledcheeseItem@0,harvestcraft:grilledcheeseItem,烤芝士,false
foodGrilledeggplant,1xitem.grilledeggplantItem@0,harvestcraft:grilledeggplantItem,烤茄子,false
foodGrilledmushroom,1xitem.grilledmushroomItem@0,harvestcraft:grilledmushroomItem,烤蘑菇,false
foodGrilledskewers,1xitem.grilledskewersItem@0,harvestcraft:grilledskewersItem,串烧,false
foodGroundcinnamon,1xitem.groundcinnamonItem@0,harvestcraft:groundcinnamonItem,肉桂粉,false
foodGroundnutmeg,1xitem.groundnutmegItem@0,harvestcraft:groundnutmegItem,豆蔻粉,false
foodGrouperraw,1xitem.grouperrawItem@0,harvestcraft:grouperrawItem,生石斑鱼,false
foodGuacamole,1xitem.guacamoleItem@0,harvestcraft:guacamoleItem,鳄梨沙拉酱,false
foodGummybears,1xitem.gummybearsItem@0,harvestcraft:gummybearsItem,小熊软糖,false
foodHamburger,1xitem.hamburgerItem@0,harvestcraft:hamburgerItem,汉堡,false
foodHamsweetpicklesandwich,1xitem.hamsweetpicklesandwichItem@0,harvestcraft:hamsweetpicklesandwichItem,火腿甜三明治,false
foodHash,1xitem.hashItem@0,harvestcraft:hashItem,大杂烩,false
foodHeartyBreakfast,1xitem.heartybreakfastItem@0,harvestcraft:heartybreakfastItem,爱心早餐,false
foodHeavycream,1xitem.heavycreamItem@0,harvestcraft:heavycreamItem,多脂奶油,false
foodHerbbutterparsnips,1xitem.herbbutterparsnipsItem@0,harvestcraft:herbbutterparsnipsItem,香草黄油防风草,false
foodHerringraw,1xitem.herringrawItem@0,harvestcraft:herringrawItem,生青鱼,false
foodHolidaycake,1xitem.holidaycakeItem@0,harvestcraft:holidaycakeItem,节日蛋糕,false
foodHoneycombchocolatebar,1xitem.honeycombchocolatebarItem@0,harvestcraft:honeycombchocolatebarItem,蜂蜜巧克力棒,false
foodHoneydrop,1xitem.honeyItem@0,harvestcraft:honeyItem,蜂蜜,false
foodHoneylemonlamb,1xitem.honeylemonlambItem@0,harvestcraft:honeylemonlambItem,蜜汁柠檬羔羊肉,false
foodHoneysandwich,1xitem.honeysandwichItem@0,harvestcraft:honeysandwichItem,蜂蜜三明治,false
foodHotchocolate,1xitem.hotchocolateItem@0,harvestcraft:hotchocolateItem,热巧克力,false
foodHotdog,1xitem.hotdogItem@0,harvestcraft:hotdogItem,热狗,false
foodHotwings,1xitem.hotwingsItem@0,harvestcraft:hotwingsItem,香辣鸡翅,false
foodHushpuppies,1xitem.hushpuppiesItem@0,harvestcraft:hushpuppiesItem,黄金玉米球,false
foodIcecream,1xitem.icecreamItem@0,harvestcraft:icecreamItem,冰淇淋,false
foodJaffa,1xitem.jaffaItem@0,harvestcraft:jaffaItem,佳发蛋糕,false
foodJamroll,1xitem.jamrollItem@0,harvestcraft:jamrollItem,果酱卷,false
foodJellybeans,1xitem.jellybeansItem@0,harvestcraft:jellybeansItem,软心豆粒糖,false
foodJellydonut,1xitem.jellydonutItem@0,harvestcraft:jellydonutItem,果酱甜甜圈,false
foodJellyfishraw,1xitem.jellyfishrawItem@0,harvestcraft:jellyfishrawItem,生海蜇,false
foodKetchup,1xitem.ketchupItem@0,harvestcraft:ketchupItem,番茄酱,false
foodKeylimepie,1xitem.keylimepieItem@0,harvestcraft:keylimepieItem,酸橙派,false
foodKimchi,1xitem.kimchiItem@0,harvestcraft:kimchiItem,泡菜,false
foodKiwijelly,1xitem.kiwijellyItem@0,harvestcraft:kiwijellyItem,猕猴桃果酱,false
foodKiwijellysandwich,1xitem.kiwijellysandwichItem@0,harvestcraft:kiwijellysandwichItem,猕猴桃果酱三明治,false
foodKiwijuice,1xitem.kiwijuiceItem@0,harvestcraft:kiwijuiceItem,猕猴桃汁,false
foodKiwismoothie,1xitem.kiwismoothieItem@0,harvestcraft:kiwismoothieItem,猕猴桃冰沙,false
foodKiwiyogurt,1xitem.kiwiyogurtItem@0,harvestcraft:kiwiyogurtItem,猕猴桃酸奶,false
foodLambbarleysoup,1xitem.lambbarleysoupItem@0,harvestcraft:lambbarleysoupItem,羊羔大麦汤,false
foodLambkebab,1xitem.lambkebabItem@0,harvestcraft:lambkebabItem,羊肉串,false
foodLambwithmintsauce,1xitem.lambwithmintsauceItem@0,harvestcraft:lambwithmintsauceItem,薄荷羊肉,false
foodLamington,1xitem.lamingtonItem@0,harvestcraft:lamingtonItem,拉明顿蛋糕,false
foodLavendershortbread,1xitem.lavendershortbreadItem@0,harvestcraft:lavendershortbreadItem,薰衣草饼干,false
foodLeafychickensandwich,1xitem.leafychickensandwichItem@0,harvestcraft:leafychickensandwichItem,鸡肉菜叶三明治,false
foodLeafyfishsandwich,1xitem.leafyfishsandwichItem@0,harvestcraft:leafyfishsandwichItem,鲜鱼菜叶三明治,false
foodLeekbaconsoup,1xitem.leekbaconsoupItem@0,harvestcraft:leekbaconsoupItem,韭葱培根汤,false
foodLemonaide,1xitem.lemonaideItem@0,harvestcraft:lemonaideItem,柠檬水,false
foodLemonbar,1xitem.lemonbarItem@0,harvestcraft:lemonbarItem,柠檬方糕,false
foodLemonchicken,1xitem.lemonchickenItem@0,harvestcraft:lemonchickenItem,柠檬鸡,false
foodLemonjelly,1xitem.lemonjellyItem@0,harvestcraft:lemonjellyItem,柠檬果酱,false
foodLemonjellysandwich,1xitem.lemonjellysandwichItem@0,harvestcraft:lemonjellysandwichItem,柠檬果酱三明治,false
foodLemonlimesoda,1xitem.lemonlimesodaItem@0,harvestcraft:lemonlimesodaItem,柠檬-酸橙汽水,false
foodLemonmeringue,1xitem.lemonmeringueItem@0,harvestcraft:lemonmeringueItem,柠檬酥,false
foodLemonsmoothie,1xitem.lemonsmoothieItem@0,harvestcraft:lemonsmoothieItem,柠檬冰沙,false
foodLemonyogurt,1xitem.lemonyogurtItem@0,harvestcraft:lemonyogurtItem,柠檬酸奶,false
foodLimejelly,1xitem.limejellyItem@0,harvestcraft:limejellyItem,酸橙果酱,false
foodLimejellysandwich,1xitem.limejellysandwichItem@0,harvestcraft:limejellysandwichItem,酸橙果酱三明治,false
foodLimejuice,1xitem.limejuiceItem@0,harvestcraft:limejuiceItem,酸橙汁,false
foodLimesmoothie,1xitem.limesmoothieItem@0,harvestcraft:limesmoothieItem,酸橙冰沙,false
foodLimeyogurt,1xitem.limeyogurtItem@0,harvestcraft:limeyogurtItem,酸橙酸奶,false
foodLoadedbakedpotato,1xitem.loadedbakedpotatoItem@0,harvestcraft:loadedbakedpotatoItem,奶油培根土豆,false
foodMangochutney,1xitem.mangochutneyItem@0,harvestcraft:mangochutneyItem,芒果咖喱酱,false
foodMangojelly,1xitem.mangojellyItem@0,harvestcraft:mangojellyItem,芒果果酱,false
foodMangojellysandwich,1xitem.mangojellysandwichItem@0,harvestcraft:mangojellysandwichItem,芒果果酱三明治,false
foodMangojuice,1xitem.mangojuiceItem@0,harvestcraft:mangojuiceItem,芒果汁,false
foodMangosmoothie,1xitem.mangosmoothieItem@0,harvestcraft:mangosmoothieItem,芒果冰沙,false
foodMangoyogurt,1xitem.mangoyogurtItem@0,harvestcraft:mangoyogurtItem,芒果酸奶,false
foodManjuu,1xitem.manjuuItem@0,harvestcraft:manjuuItem,日式馒头,false
foodMaplecandiedbacon,1xitem.maplecandiedbaconItem@0,harvestcraft:maplecandiedbaconItem,枫糖培根,false
foodMapleoatmeal,1xitem.mapleoatmealItem@0,harvestcraft:mapleoatmealItem,枫糖燕麦片,false
foodMaplesausage,1xitem.maplesausageItem@0,harvestcraft:maplesausageItem,枫糖香肠,false
foodMaplesyruppancakes,1xitem.maplesyruppancakesItem@0,harvestcraft:maplesyruppancakesItem,枫糖煎饼,false
foodMaplesyrupwaffles,1xitem.maplesyrupwafflesItem@0,harvestcraft:maplesyrupwafflesItem,枫糖华夫饼,false
foodMarinatedcucumbers,1xitem.marinatedcucumbersItem@0,harvestcraft:marinatedcucumbersItem,炝黄瓜,false
foodMarshmellows,1xitem.marshmellowsItem@0,harvestcraft:marshmellowsItem,棉花糖,false
foodMarzipan,1xitem.marzipanItem@0,harvestcraft:marzipanItem,扁桃仁糖膏,false
foodMashedpotatoes,1xitem.mashedpotatoesItem@0,harvestcraft:mashedpotatoesItem,土豆泥,false
foodMashedsweetpotatoes,1xitem.mashedsweetpotatoesItem@0,harvestcraft:mashedsweetpotatoesItem,红薯泥,false
foodMayo,1xitem.mayoItem@0,harvestcraft:mayoItem,蛋黄酱,false
foodMcpam,1xitem.mcpamItem@0,harvestcraft:mcpamItem,潘氏巨无霸,false
foodMeatfeastpizza,1xitem.meatfeastpizzaItem@0,harvestcraft:meatfeastpizzaItem,肉宴披萨,false
foodMeatpie,1xitem.meatpieItem@0,harvestcraft:meatpieItem,肉饼,false
foodMeatystew,1xitem.meatystewItem@0,harvestcraft:meatystewItem,肉汤,false
foodMelonjuice,1xitem.melonjuiceItem@0,harvestcraft:melonjuiceItem,西瓜汁,false
foodMelonsmoothie,1xitem.melonsmoothieItem@0,harvestcraft:melonsmoothieItem,西瓜冰沙,false
foodMelonyogurt,1xitem.melonyogurtItem@0,harvestcraft:melonyogurtItem,西瓜酸奶,false
foodMincepie,1xitem.mincepieItem@0,harvestcraft:mincepieItem,水果馅饼,false
foodMintchocolatechipicecream,1xitem.mintchocolatechipicemcreamItem@0,harvestcraft:mintchocolatechipicemcreamItem,碎薄荷巧克力冰淇淋,false
foodMixedsalad,1xitem.mixedsaladItem@0,harvestcraft:mixedsaladItem,什锦沙拉,false
foodMochaicecream,1xitem.mochaicecreamItem@0,harvestcraft:mochaicecreamItem,摩卡冰淇淋,false
foodMochi,1xitem.mochiItem@0,harvestcraft:mochiItem,麻薯,false
foodMudfishraw,1xitem.mudfishrawItem@0,harvestcraft:mudfishrawItem,生泥鱼,false
foodMuseli,1xitem.museliItem@0,harvestcraft:museliItem,杂锦果麦,false
foodMushroomrisotto,1xitem.mushroomrisottoItem@0,harvestcraft:mushroomrisottoItem,牛肝菌烩饭,false
foodMustard,1xitem.mustardItem@0,harvestcraft:mustardItem,芥末,false
foodMuttoncooked,1xitem.muttoncookedItem@0,harvestcraft:muttoncookedItem,熟羊肉,false
foodMuttonraw,1xitem.muttonrawItem@0,harvestcraft:muttonrawItem,生羊肉,false
foodNaan,1xitem.naanItem@0,harvestcraft:naanItem,印度烤饼,false
foodNachoes,1xitem.nachoesItem@0,harvestcraft:nachoesItem,烤辣味干酪玉米片,false
foodNeapolitanicecream,1xitem.neapolitanicecreamItem@0,harvestcraft:neapolitanicecreamItem,那不勒斯冰淇淋,false
foodNutella,1xitem.nutellaItem@0,harvestcraft:nutellaItem,能多益巧克力酱,false
foodOctopuscooked,1xitem.octopuscookedItem@0,harvestcraft:octopuscookedItem,熟章鱼,false
foodOctopusraw,1xitem.octopusrawItem@0,harvestcraft:octopusrawItem,生章鱼,false
foodOkrachips,1xitem.okrachipsItem@0,harvestcraft:okrachipsItem,盐烤秋葵,false
foodOkracreole,1xitem.okracreoleItem@0,harvestcraft:okracreoleItem,克里奥尔秋葵,false
foodOldworldveggiesoup,1xitem.oldworldveggiesoupItem@0,harvestcraft:oldworldveggiesoupItem,旧味蔬菜汤,false
foodOliveoil,1xitem.oliveoilItem@0,harvestcraft:oliveoilItem,食用油,false
foodOmelet,1xitem.omeletItem@0,harvestcraft:omeletItem,煎蛋饼,false
foodOnionhamburger,1xitem.onionhamburgerItem@0,harvestcraft:onionhamburgerItem,洋葱汉堡,false
foodOnionsoup,1xitem.onionsoupItem@0,harvestcraft:onionsoupItem,洋葱汤,false
foodOrangechicken,1xitem.orangechickenItem@0,harvestcraft:orangechickenItem,陈皮鸡,false
foodOrangejelly,1xitem.orangejellyItem@0,harvestcraft:orangejellyItem,橙子果酱,false
foodOrangejellysandwich,1xitem.orangejellysandwichItem@0,harvestcraft:orangejellysandwichItem,橙子果酱三明治,false
foodOrangejuice,1xitem.orangejuiceItem@0,harvestcraft:orangejuiceItem,橙子汁,false
foodOrangesmoothie,1xitem.orangesmoothieItem@0,harvestcraft:orangesmoothieItem,橙子冰沙,false
foodOrangesoda,1xitem.orangesodaItem@0,harvestcraft:orangesodaItem,橙子汽水,false
foodOrangeyogurt,1xitem.orangeyogurtItem@0,harvestcraft:orangeyogurtItem,橙子酸奶,false
foodOvenroastedcauliflower,1xitem.ovenroastedcauliflowerItem@0,harvestcraft:ovenroastedcauliflowerItem,烘烤花椰菜,false
foodPancakes,1xitem.pancakesItem@0,harvestcraft:pancakesItem,煎饼,false
foodPaneer,1xitem.paneerItem@0,harvestcraft:paneerItem,印度干酪,false
foodPaneertikkamasala,1xitem.paneertikkamasalaItem@0,harvestcraft:paneertikkamasalaItem,香料烤鸡咖哩,false
foodPapayajelly,1xitem.papayajellyItem@0,harvestcraft:papayajellyItem,木瓜果酱,false
foodPapayajellysandwich,1xitem.papayajellysandwichItem@0,harvestcraft:papayajellysandwichItem,木瓜果酱三明治,false
foodPapayajuice,1xitem.papayajuiceItem@0,harvestcraft:papayajuiceItem,木瓜汁,false
foodPapayasmoothie,1xitem.papayasmoothieItem@0,harvestcraft:papayasmoothieItem,木瓜冰沙,false
foodPapayayogurt,1xitem.papayayogurtItem@0,harvestcraft:papayayogurtItem,木瓜酸奶,false
foodPasta,1xitem.pastaItem@0,harvestcraft:pastaItem,意粉,false
foodPavlova,1xitem.pavlovaItem@0,harvestcraft:pavlovaItem,巴甫洛娃蛋糕,false
foodPbandj,1xitem.pbandjItem@0,harvestcraft:pbandjItem,花生酱果酱三明治,false
foodPeaandhamsoup,1xitem.peaandhamsoupItem@0,harvestcraft:peaandhamsoupItem,豌豆火腿汤,false
foodPeachcobbler,1xitem.peachcobblerItem@0,harvestcraft:peachcobblerItem,桃子馅饼,false
foodPeachesandcreamoatmeal,1xitem.peachesandcreamoatmealItem@0,harvestcraft:peachesandcreamoatmealItem,桃子味奶油燕麦片,false
foodPeachjelly,1xitem.peachjellyItem@0,harvestcraft:peachjellyItem,桃子果酱,false
foodPeachjellysandwich,1xitem.peachjellysandwichItem@0,harvestcraft:peachjellysandwichItem,桃子果酱三明治,false
foodPeachjuice,1xitem.peachjuiceItem@0,harvestcraft:peachjuiceItem,桃子汁,false
foodPeachsmoothie,1xitem.peachsmoothieItem@0,harvestcraft:peachsmoothieItem,桃子冰沙,false
foodPeachyogurt,1xitem.peachyogurtItem@0,harvestcraft:peachyogurtItem,桃子酸奶,false
foodPeanutbutter,1xitem.peanutbutterItem@0,harvestcraft:peanutbutterItem,花生酱,false
foodPeanutbuttercookies,1xitem.peanutbuttercookiesItem@0,harvestcraft:peanutbuttercookiesItem,花生酱饼干,false
foodPearjelly,1xitem.pearjellyItem@0,harvestcraft:pearjellyItem,秋梨枇杷冻,false
foodPearjellysandwich,1xitem.pearjellysandwichItem@0,harvestcraft:pearjellysandwichItem,秋梨枇杷冻三明治,false
foodPearjuice,1xitem.pearjuiceItem@0,harvestcraft:pearjuiceItem,梨汁,false
foodPearsmoothie,1xitem.pearsmoothieItem@0,harvestcraft:pearsmoothieItem,梨子冰沙,false
foodPearyogurt,1xitem.pearyogurtItem@0,harvestcraft:pearyogurtItem,梨子酸奶,false
foodPeasandcelery,1xitem.peasandceleryItem@0,harvestcraft:peasandceleryItem,豌豆炒芹菜,false
foodPecanpie,1xitem.pecanpieItem@0,harvestcraft:pecanpieItem,山核桃派,false
foodPeppermint,1xitem.peppermintItem@0,harvestcraft:peppermintItem,薄荷糖,false
foodPepperoni,1xitem.pepperoniItem@0,harvestcraft:pepperoniItem,意大利香肠,false
foodPerchraw,1xitem.perchrawItem@0,harvestcraft:perchrawItem,生鲈鱼,false
foodPersimmonjelly,1xitem.persimmonjellyItem@0,harvestcraft:persimmonjellyItem,柿子果酱,false
foodPersimmonjellysanwich,1xitem.persimmonjellysandwichItem@0,harvestcraft:persimmonjellysandwichItem,柿子果酱三明治,false
foodPersimmonjuice,1xitem.persimmonjuiceItem@0,harvestcraft:persimmonjuiceItem,柿子汁,false
foodPersimmonsmoothie,1xitem.persimmonsmoothieItem@0,harvestcraft:persimmonsmoothieItem,柿子沙冰,false
foodPersimmonyogurt,1xitem.persimmonyogurtItem@0,harvestcraft:persimmonyogurtItem,柿子酸奶,false
foodPickledbeets,1xitem.pickledbeetsItem@0,harvestcraft:pickledbeetsItem,腌制甜菜,false
foodPickledonions,1xitem.pickledonionsItem@0,harvestcraft:pickledonionsItem,腌洋葱,false
foodPickles,1xitem.picklesItem@0,harvestcraft:picklesItem,咸菜,false
foodPinacolada,1xitem.pinacoladaItem@0,harvestcraft:pinacoladaItem,冰镇果汁朗姆酒,false
foodPineappleham,1xitem.pineapplehamItem@0,harvestcraft:pineapplehamItem,菠萝火腿,false
foodPineappleupsidedowncake,1xitem.pineappleupsidedowncakeItem@0,harvestcraft:pineappleupsidedowncakeItem,菠萝翻转蛋糕,false
foodPineappleyogurt,1xitem.pineappleyogurtItem@0,harvestcraft:pineappleyogurtItem,菠萝酸奶,false
foodPistachiobakedsalmon,1xitem.pistachiobakedsalmonItem@0,harvestcraft:pistachiobakedsalmonItem,开心果烤三文鱼,false
foodPistachiobutter,1xitem.pistachiobutterItem@0,harvestcraft:pistachiobutterItem,开心果奶油,false
